AA,Aircraft Availability 
ABIDES,Automated Budget Interactive Data Environment System
AFCAIG,Air Force Cost Analysis Improvement Group
AFCAA,Air Force Cost Analysis Agency
AFCS,Air Force Corporate Structure
AFGSC,Air Force Global Strike Command
AFMC,Air Force Materiel Command
AFNIC,Air Force Network Integration Center
AFNWC,Air Force Nuclear Weapons Center
AFRC,Air Force Reserve Command
AFLCMC,Air Force Life Cycle Management Center
AFSC,Air Force Sustainment Center
AFSPC,Air Force Space Command
APPG,Annual Planning and Programming Guidance
CAM,Centralized Asset Management
CPFH,Cost Per Flying Hour
CSAG,Consolidated Sustainment Activity Group
CSAG-Supply,previously called Materiel Support Division
DLR,Depot Level Reparable
ES,Equipment Specialist
FHP,Flying Hour Program
FM,Financial Management
FYDP,Future Years Defense Program
IM,Item Manager
MSDIS,Material Support Division Information System
MVT,MAJCOM Validation Tool
NIIN,National Item Identification Number
NRTS,Not Repairable This Station
OPR,Office of Primary Responsibility
OUSD-C,Office of the Undersecretary of Defense Comptroller
POM,Program Objective Memorandum
PPI,POM Planning Instructions
RDS,Records Disposition Schedule
RMS,Requirements Management System
SCMW,Supply Chain Management Wing
SCOW,Supply Chain Operations Wing
SGM-NSN,Sub-Group Master-National Stock Number
SIRS,Secondary Item Requirements System
SRRB,Spares Requirements Review Board
TWCF,Transportation Working Capital Fund
VTC,Video Teleconference
WCF,Working Capital Fund
WS,Weapon System
AFIMSC,Air Force Installation and Mission Support Center
AFPC,Air Force Personnel Center
AFPD,Air Force Policy Directive
AFQTP,Air Force Qualification Training Package
EDT,Enlisted Development Teams
GMV,Government Motor Vehicle
GTOC,Ground Transportation Operations Center
ITA,Invitational Travel Allowance
JLLIS,Joint Lessons Learned Information System
"LIMS-EV, VV",Logistics Installation Mission Support Enterprise View – Vehicle View
OLVIMS,Online Vehicle Interactive Management System
O&M,Operations and Maintenance
OPR,Office of Primary Responsibility
OR&L,Operator Records and Licensing
POD,Permissible Operating Distance
RA,Resource Advisor
RDS,Records Disposition Schedule
RHINO,Readiness Honed In Operations
SES,Senior Executive Service
TVO,"Training, Validation, and Operations "
TRiPS,Travel Risk Planning System
UMD,Unit Manpower Document
UPMR,Unit Personnel Management Roster
AA,Administrative Assistant 
AER,Annual Execution Review 
AFFARS,AF Federal Acquisition Regulation Supplement 
AFPEO/CM,"AF Program Executive Officer, Combat and Mission Support "
ASP,Acquisition Strategy Panel 
CA,Executive Director 
CD,Deputy Commander 
C-COR,"Chief, Contracting Officer’s Representative"
COR,Contracting Officer’s Representative 
CPAR,Contract Performance Assessment Report 
CV,Vice Commander 
DS,Director of Staff 
ESIS,Early Strategy and Issues Session 
GO/SES,General Officer/Senior Executive Service 
HAF,Headquarters AF 
IE,"Installations, Environment and Energy "
MDA,Milestone Decision Authority 
MFT,Multi-Functional Team 
ML,Materiel Leader
MP,Mandatory Procedure
OAC,Operating Agency Codes 
PGI,"Procedures, Guidance, and Information "
QAPC,Quality Assurance Program Coordinator 
QASP,Quality Assurance Surveillance Plan 
RAA,Requirement Approval Authority 
RAD,Requirement Approval Document 
SAE,Service Acquisition Executive 
SAT,Simplified Acquisition Threshold 
S-CAT,Services Category
SDO,Services Designated Official 
SMA,Services Management Agreement 
SME,Subject Matter Expert 
SML,Senior Materiel Leader 
SRR,Services Requirements Review 
SS,Service Summary 
SSM,Senior Services Manager 
USecAF,Under Secretary of the Air Force 
USD(A&S),Under Secretary of Defense for Acquisition and Sustainment 
WS,Weapon System
ATV,All Terrain Vehicle 
BAC,Blood Alcohol Content 
BrAC,Breath Alcohol Content 
CDC,Child Development Center 
CPSC,Consumer Products Safety Commission 
DUI,Drinking Under the Influence 
FOD,Foreign Object Damage 
GOV,Government Owned Vehicle 
MPH,Miles Per Hour 
MSF,Motorcycle Safety Foundation 
MTO,Model Traffic Ordinances 
MWR,"Morale, Welfare, Recreation "
PSD,Police Service Desk 
RDS,Record Disposition Schedule 
RV,Recreational Vehicle 
SFMIS,Security Forces Management Information System 
TSCG,Traffic Safety Coordination Group 
UVC,Uniform Vehicle Code 
AFNAFPO,Air Force Nonappropriated Fund Purchasing Office 
AFSVC,Air Force Services Center
ASBCA,Armed Services Board of Contract Appeals 
NAFI,Nonappropriated Fund Instrumentality 
MWR,Morale Welfare & Recreation 
AFOSI,Air Force Office of Special Investigations 
AFICA- OL,Air Force Installation Contracting Agency - Operating Location 
DEAMS,Defense Enterprise Accounting and Management System 
DEERS,Defense Eligibility and Enrollment Reporting System 
EFT,Electronic Funds Transfer 
FSS,Force Support Squadron 
IT,Information Technology 
OSD/DPAP,Office of the Secretary of Defense/Defense Procurement and Acquisition Policy 
AFDPO,Air Force Departmental Publishing Office 
AEF,Air Expeditionary Force 
ACO,Administrative Contracting Officer 
AEW,Air Expeditionary Wing 
AETF,Air Expeditionary Task Force 
AFFOR,Air Force Forces 
AFICA,Air Force Installation Contracting Agency 
ART,AEF Reporting Tool 
BOS,Base Operations Support 
BOS-I,Base Operations Support-Integrator 
BSI,Base Support Installation 
CAAF,Contractors Authorized to Accompany Forces 
CAGO,Contractor Acquired Government Owned 
cASM,Contingency Acquisition Support Module 
CCO,Contingency Contracting Officer 
CES,Civil Engineer Squadron 
CIRK,Contingency Incident Response Kits 
CMGO,Contractor Managed Government Owned 
CPARS,Contractor Performance Assessment Reporting System 
COR,Contracting Officer Representative 
CONS,Contracting Squadron 
CSI,Contract Support Integration 
CUL,Common User Logistics 
DCAPES,Defense Crisis Action Planning and Execution System 
DLC,Duty Limiting Condition 
DRRS,Defense Readiness Reporting System 
DSCA,Defense Support of Civil Authorities 
ECONS,Expeditionary Contracting Squadron 
EDA,Electronic Document Access 
ESF,Emergency Support Functions 
FAM,Functional Area Manager 
FPDS-NG,Federal Procurement Data System-Next Generation 
GFE,Government Furnished Equipment 
GFS,Government Furnished Services 
GCC,Geographic Combatant Command 
HNS,Host Nation Support 
IEMP,Installation Emergency Management Plan 
IRA,Immediate Response Authority 
ISB,Installation Support Base 
JLCB,Joint Logistics Coordination Board 
JCCS,Joint Contingency Contracting System 
JCSB,Joint Contracting Support Board 
JFUB,Joint Facilities Utilization Board 
JLCB,Joint Logistics Coordination Board 
JOPES,Joint Operations Planning and Execution System
JRC,Joint Reception Center 
JRRB,Joint Requirements Review Board 
JTSCC,Joint Theater Support Contracting Command
LFA,Lead Federal Agency 
LN,Local National 
LRS,Logistics Readiness Squadron 
LSC,Lead Service for Contracting 
LSCC,Lead Service for Contracting Coordination 
MACC,Multiple Award Construction Contract 
MISCAP,Mission Capability 
OCN,Other Country Nationals 
OCS,Operational Contract Support 
OCSIC,Operational Contract Support Integration Cell 
OMI,OCS Mission Integrator 
OL,Operating Location 
OPLAN,Operation Plan 
PCO,Procuring Contracting Officer 
QAPC,Quality Assurance Program Coordinator 
QASP,Quality Assurance Surveillance Plan 
RAD,Requirements Approval Document 
SA,Services Advocate 
SABER,Simplified Acquisition of Base Engineering Requirements 
SAE,Services Acquisition Executive 
SAT,Simplified Acquisition Threshold 
SDO,Services Designated Official 
SMA,Services Management Agreement 
SML,Services Master List 
SMS,Single Manager for Services 
SORTS,Status of Resources and Training System 
SPOT,Synchronized Pre-deployment Operational Tracker 
SPOT-ES,Synchronized Pre-deployment Operational Tracker-Enterprise Suite 
TBC,Theater Business Clearance 
AEF,Air and Space Expeditionary Force 
AEFPP,Air & Space Expeditionary Force Presence Policy 
AEG,air expeditionary group 
AES,air expeditionary squadron 
AETF,air and space expeditionary task force
AEW,air expeditionary wing 
AFAA,Air Force Audit Agency 
AFFARS,Air Force Federal Acquisition Regulation Supplement 
AFOTEC,Air Force Operational Test and Evaluation Center 
AFPDC,Air Force Publishing Distribution Center 
AFPDL,Air Force Publishing Distribution Library 
APDP,Acquisition Professional Development Program 
BPA,blanket purchase agreement 
BRAG,Business Requirements and Advisory Group
CCO,contingency contracting officer
CL,continuous learning 
DCMA,Defense Contract Management Agency 
DRMD,Deployment Requirements Manning Document 
EB,Electronic Business 
EC,Electronic Commerce 
FCA,Fund Cite Authorization 
GPC,Government-wide Purchase Card 
HCA,Head of Contracting Activity 
MAMT,Mission Area Multi-functional Team 
MIPR,Military Interdepartmental Purchase Request 
PBSA,Performance-Based Services Acquisitions 
PERSCO,Personnel Support for Contingency Operations 
QAP,Quality Assurance Program 
SAF/AQC,Deputy Assistant Secretary (Contracting) 
SAF/AQCP,"Implementation and Policy Division, Deputy Assistant Secretary (Contracting) "
SAF/IG,"Secretary of the Air Force, Inspector General "
SBA,Small Business Administration 
SCO,Senior Contracting Official 
SORTS,Status of Resources and Training System 
SPS/PD2,Standard Procurement System/Procurement Desktop-Defense 
TPFDD,Time-Phased Force and Deployment Data 
A/D,Abandonment or Destruction 
ADR,Áccord Européen Relatif Au Transport International Des Marchandises Dangereuses Par Route 
AFCEC,Air Force Civil Engineer Center 
AFCESA,Air Force Civil Engineer Support Agency 
AFCPM,Air Force Component Program Manager 
AFEMS,Air Force Equipment Management System 
AFIS,Air Force Inspection System 
AFOSHSTD,"Air Force Occupational, Safety and Health Standard "
AFPA,Air Force Petroleum Agency 
AFS,Air Force Specialty 
AFV,Alternative Fueled Vehicle 
AFVFSB,Air Force Vehicle Fleet Support Branch 
ALC,Air Logistics Center 
ALIS,Autonomic Logistics Information System 
ALO,Accounting Liaison Office 
API,American Petroleum Institute/Airman Powered by Innovation 
APSR,Accountable Property System of Record 
ASE,National Institute for Automotive Service Excellence 
ATOC,Air Terminal Operations Center 
C-MAJCOM,Component Major Command 
C-NAF,Component-Number Air Force 
CA/CRL,Custodian Authorization/Custody Receipt Listing 
CAA,Clean Air Act
CBA,Cost Benefit Analysis 
CFETP,Career Field Education and Training Plan 
CNG,Compressed Natural Gas 
CWPC,Contingency Wartime Planning Course 
DDF,Deployment and Distribution Flight 
DIFM,Due In From Maintenance 
DLA-DS,Defense Logistics Agency-Disposition Services 
DLA Energy,Defense Logistics Agency-Energy 
DOTM,Due-Out to Maintenance 
DOLI,Date of Last Inventory 
DPAS,Defense Property Accountability System 
DPEM,Depot Purchased Equipment Maintenance 
EAID,Equipment Authorization Inventory Data 
EBS,Enterprise Business System 
EDD,Estimated Delivery Date 
EEBP,Enterprise External Business Portal 
ESP,Emergency and Special Program 
ETIC,Estimated Time In Commission 
EV,Electric Vehicle 
FAC,Functional Area Chief 
FAD,Force Activity Designator 
FAM,Functional Area Manager 
FMC,Fully Mission Capable 
FMD,Fuels Manager Defense 
FMIS,Fleet Management Information System 
FMVRS,Federal Motor Vehicle Safety Standard 
FORCE,Fuels Operational Readiness Capability Equipment 
FSE,Fuels Support Equipment 
FSR,Field Service Representative 
FSRIA,Farm Security and Rural Investment Act 
GAS,Graduate Assessment Survey 
GFP,Government Furnished Property 
GLSC,Global Logistics Support Center 
GPP,Green Procurement Program 
GVW,Gross Vehicle Weight 
GSU,Geographically Separated Unit
GVWR,Gross Vehicle Weight Rating 
HEV,Hybrid Electric Vehicle 
HMMWV,High Mobility Multipurpose Wheeled Vehicle 
I&S,Interchangeability and Substitutability 
IDEA,Innovative Development through Employee Awareness 
IDO,Installation Deployment Officer 
IGESP,In-Garrison Expeditionary Site Plan 
ILS-S,Integrated Logistics System-Supply 
IM,Item Manager 
IMDS,Integrated Maintenance Data Systems 
IRA,Input Record Accepted 
ISSA,Inter-Service Support Agreement 
ITK,Individual Toolkit 
ITV,In-Transit Visibility 
JB,Joint Base 
JDRS,Joint Deficiency Reporting System 
JOPES,Joint Operation Planning and Execution System 
JSFPO,Joint Strike Fighter Program Management Office 
JTD,Joint Technical Data 
KSD,Key Supporting Documents 
LCAP,Logistics Compliance and Assessment Program 
LOGDET,Logistics Details 
LOGMOD,Logistics Module 
LPG,Liquefied Petroleum Gas
LSEV,Low Speed Electric Vehicle 
LSV,Low Speed Vehicle 
LTI,Limited Technical Inspection 
MAM,Maintenance Advisory Message 
MAP,Military Assistance Program 
MC,Mission Capable 
MEL,Minimum Essential List 
MEO,Most Efficient Organization 
MHE,Materiel Handling Equipment 
MICAP,Mission Impaired Capability Awaiting Parts 
MICT,Management Internal Control Toolset 
MISCAP,Mission Capability 
MNCL,Master Nuclear Certification List 
MOG,Maximum On Ground
MSA,Metropolitan Statistical Area 
MSE,Mission Support Equipment 
MSG,Mission Support Group 
MTP,Master Training Plan 
MVAC,Motor Vehicle Air Conditioner 
NBCC,"Nuclear, Biological, Chemical, and Conventional "
NHTSA,National Highway Traffic Safety Administration 
NI,Not Issued 
NLT,Not later than 
NMC,Non Mission Capable 
NMCM,Non-Mission Capable-Maintenance 
NMCS,Non-Mission Capable-Supply 
NPL,Non-Price Listed 
OEM,Original Equipment Manufacturer 
OGMVC,Other Government Motor Vehicle Conveyance 
OI,Operating Instruction 
OTI,One-Time Inspection 
PHEV,Plug In Hybrid Vehicle 
PIC,Positive Inventory Control 
PID,Plan Identification Designator 
PMC,Partially Mission Capable
PM&I,Preventive Maintenance and Inspection 
POV,Privately Owned Vehicle
PP,Performance Plan 
PPBE,"Planning, Programming, Budgeting and Execution "
PROTAF,Project Task Force 
QAP,Quality Assurance Personnel 
R&D,Reimbursable and Distribution 
RC/CC,Responsibility Center/Cost Center 
RCRA,Resource Conservation and Recovery Act 
RDD,Required Delivery Date 
RegAF,Regular Air Force 
REM,Registered Equipment Management 
RFF,Request For Forces 
ROMO,Range of Military Operations 
ROS,Report of Survey 
SAC,Self Assessment Communicator 
SATAF,Site Activation Task Force 
SAV,Staff Assistance Visit 
SB,Service Bulletin 
SBSS,Standard Base Supply System 
SDDP,Services Development Delivery Process 
SITREP,Situation Report 
SNUD,Stock Number User Directory 
SOFA,Status of Forces Agreement 
SORTS,Status of Resources and Training System 
SOUM,Safety of Use Message 
SRD,Standard Reporting Designator 
SSM,System Sustainment Manager 
SUV,Sport Utility Vehicle 
TAC,Transportation Account Code 
TACOM,Tank-Automotive Command 
TACR,Transaction Allowance Change Request 
TBA,Training Business Area 
TCI,Time Change Item 
TCN,Transportation Control Number 
TMDE,"Test, Measurement and Diagnostic Equipment "
TMF,Traffic Management Flight
TMSK,Temporary Mission Support Kit 
TPFDD,Time Phased Force Deployment Data 
TRT,Transaction Request Tool 
UEI,Unit Effectiveness Inspection 
UFC,Unified Facilities Criteria 
UJC,Urgency Justification Code 
ULN,Unit Line Number 
UND,Urgency of Need Designator 
VED,Vehicle Enterprise Dashboard 
VM,Vehicle Management 
VM Neighborhood,AF Vehicle Management Neighborhood SharePoint 
VSCOS,Vehicle Support Chain Operation Squadron 
VTAC,Vehicle Transformation Acquisition Council 
VAL,Vehicle Authorization Listing 
VCNCO,Vehicle Control Noncommissioned Officer 
VCO,Vehicle Control Officer 
VCP,Vehicle Control Program 
VDQD,Vehicle Data Quality Dashboard 
VEMSO,Vehicle and Equipment Management Support Office 
VFM,Vehicle Fleet Manager 
VIL,Vehicle Identification Link 
VIN,Vehicle Identification Number 
VM CoP,AF Vehicle Management Neighborhood - Community of Practice 
VMIF,Vehicle Management Index File 
VMS,Vehicle Management Superintendent 
VPRL,Vehicle Priority Recall Listing 
VV,Vehicle Validation 
WEX,Wright Express 
VVV,Vehicle Validation Visit 
WMP,War and Mobilization Plan 
WR-ALC,Warner-Robins Air Logistics Center 
WRM,War Reserve Materiel 
WRM WG,War Reserve Materiel Working Group 
A1C,Airman First Class
AB,Airman Basic
ABCD ,"Assess, Balance, Communicate, and Decide "
ABU ,Airman battle uniform
ACA ,Airman Comprehensive Assessment
ACE,"Ask, Care, and Escort"
ADL,Airman Dorm Leader
AFAUX ,Air Force Auxiliary
AFIT,Air Force Institute of Technology
AFJROTC,Air Force Junior Reserve Officer Training Corps
AFRH,Armed Forces Retirement Home
API,Airmen powered by innovation
ALS,Airman Leadership School
Amn,Airman
AMT,Academy Military Training
APEX,Adaptive Planning and Execution
AU-ABC ,Air University Associate-to-Baccalaureate Cooperative Program
B-SMART ,"balanced, specific, measurable, attainable, results-focused, and time-bound "
CAA,Career Assistance Advisor
CCM,Command Chief Master Sergeant
CJCSM,"Chairman, Joint Chiefs of Staff manual"
CLEP,College-Level Examination Program
CMSAF,Chief Master Sergeant of the Air Force
CMSgt,Chief Master Sergeant
CPI,Continuous Process Improvement
CSAF,"Chief of Staff, United States Air Force"
DEROS,Date Eligible for Return from Overseas
DSD,Developmental Special Duty
DV,Distinguished Visitor
EES,Enlisted Evaluation System
EPR,enlisted performance report
EQUAL,Enlisted Quarterly Assignments Listing
FICA,Federal Insurance Contributions Act
FITW,Federal Income Tax Withholding
FRLD,Full Range Leadership Development
GI,General Issue
GS,General Service
ILE,Intermediate Leadership Experience
IMT,Information Management Tool
JP,Joint Publication
MFR,Memo for Record
MKTS ,Military Knowledge and Testing System
MOPP ,Mission-Oriented Protective Posture
MSgt,Master Sergeant
MTI ,Military Training Instructor
MTL ,Military Training Leader
OES ,Officer Evaluation System
OPR ,Officer Performance Report
PACE ,Profession of Arms Center of Excellence
PL ,Protection Level
PME,Professional Military Education
PTSD,Posttraumatic Stress Disorde
RAP,Recruiter Assistance Program
SITW,State Income Taw Withholding
SMART ,"Specific, Measurable, Attainable, Results-focused, and Time-bound "
SMSgt ,Senior Master Sergeant
SOAR ,Scholarships for Outstanding Airmen to ROTC
SrA,Senior Airman
SSgt,Staff Sergeant
TA ,Transactional Analysis
TSgt ,Technical Sergeant
UDM ,Unit Deployed Manager
UIF ,Unfavorable Information File
USS,United States Ship
WEAR ,We Are All Recruiters
